user_id,user_title,user_dob,user_state,user_reg_date
40963,Mr,1971-06-11,North Rhine-Westphalia,2016-08-09
40964,Mrs,1957-11-21,Lower Saxony,2015-02-17
40966,Mr,1965-04-10,Schleswig-Holstein,2016-08-09
40968,Mrs,NA,Bavaria,2015-02-17
40969,Mrs,1951-11-24,North Rhine-Westphalia,2015-02-17
40971,Mrs,1972-07-06,Mecklenburg-Western Pomerania,2015-02-17
40972,Mrs,1976-03-31,North Rhine-Westphalia,2016-08-09
40973,Mrs,1960-01-09,North Rhine-Westphalia,2016-02-21
40974,Mrs,1965-09-22,Brandenburg,2016-08-09
40975,Mrs,1964-02-09,Hesse,2015-02-17
40976,Mrs,1957-08-18,Brandenburg,2015-02-17
40977,Family,1981-09-26,Berlin,2016-02-27
40978,Mrs,1973-04-26,Bavaria,2015-10-19
40979,Mrs,1962-10-08,Hesse,2016-08-12
40980,Mrs,1965-01-15,Hesse,2015-02-17
40982,Mrs,1952-09-24,Schleswig-Holstein,2015-02-17
40983,Mrs,1962-12-27,North Rhine-Westphalia,2016-02-23
40984,Mr,1951-08-10,Bavaria,2016-08-07
40987,Mrs,1973-11-14,Lower Saxony,2016-08-09
40988,Mrs,1949-04-13,Lower Saxony,2015-02-17
40989,Mrs,1953-09-13,North Rhine-Westphalia,2015-03-11
40990,Mrs,1952-07-29,Bavaria,2015-11-17
40991,Mrs,1955-01-23,Hamburg,2015-09-26
40994,Mrs,NA,Saxony,2016-08-09
40995,Mrs,NA,Rhineland-Palatinate,2016-08-09
40996,Mr,1948-09-30,Bavaria,2016-08-09
40997,Family,NA,Bremen,2016-08-09
40998,Mrs,1990-01-11,Lower Saxony,2016-08-09
41000,Mrs,1963-04-29,Rhineland-Palatinate,2015-05-01
41001,Mrs,1971-02-25,North Rhine-Westphalia,2015-08-08
41002,Mrs,1967-10-26,Lower Saxony,2015-02-17
41005,Mrs,1965-06-04,Berlin,2016-08-09
41006,Mrs,1955-09-15,Lower Saxony,2016-08-09
41008,Mrs,1962-07-20,Lower Saxony,2015-03-23
41009,Mrs,1965-06-12,Berlin,2015-02-17
41010,Mrs,1952-03-29,Bavaria,2016-08-08
41011,Mrs,1953-06-02,Baden-Wuerttemberg,2016-08-09
41013,Mrs,NA,Bavaria,2016-08-09
41014,Mrs,1957-02-10,Baden-Wuerttemberg,2015-03-03
41016,Mrs,1964-11-11,Saxony,2016-08-07
41018,Mrs,1957-01-15,North Rhine-Westphalia,2015-02-17
41021,Mrs,1974-08-12,Baden-Wuerttemberg,2015-06-14
41023,Mr,NA,Berlin,2016-08-09
41025,Mrs,1963-02-07,Hesse,2015-02-17
41032,Mrs,1961-11-28,Bavaria,2016-02-04
41036,Mrs,1971-09-27,Hesse,2015-10-20
41037,Mrs,NA,Schleswig-Holstein,2016-08-09
41038,Mrs,1984-05-31,Baden-Wuerttemberg,2016-08-09
41039,Mrs,1962-09-22,Berlin,2015-02-17
41040,Mrs,1973-06-25,North Rhine-Westphalia,2015-11-22
41041,Mrs,1992-03-04,Hesse,2016-08-09
41042,Mrs,1968-01-06,Baden-Wuerttemberg,2015-06-04
41043,Mrs,1957-10-18,North Rhine-Westphalia,2016-08-09
41044,Mrs,1968-08-25,Hamburg,2016-08-09
41045,Mrs,1973-07-22,Hesse,2015-02-28
41047,Mrs,NA,Bremen,2016-08-09
41051,Mrs,1985-05-19,Hamburg,2016-08-09
41052,Mrs,1972-02-04,Berlin,2015-02-17
41053,Mrs,1956-07-02,North Rhine-Westphalia,2015-02-17
41054,Mrs,1952-04-18,North Rhine-Westphalia,2015-09-25
41055,Mrs,1965-01-26,North Rhine-Westphalia,2015-10-14
41057,Mrs,1952-10-29,Saarland,2015-02-17
41062,Mrs,1969-08-01,Saxony,2015-11-03
41065,Mr,1957-01-25,North Rhine-Westphalia,2016-08-08
41066,Mrs,1968-04-14,Hesse,2016-02-12
41069,Mrs,1962-05-03,Baden-Wuerttemberg,2016-08-09
41071,Mrs,1975-08-18,Saxony,2016-08-09
41072,Mrs,1964-09-30,Rhineland-Palatinate,2015-04-27
41075,Mrs,NA,Berlin,2016-08-09
41076,Mrs,1954-08-26,North Rhine-Westphalia,2016-02-25
41077,Mrs,1960-02-06,Bavaria,2015-02-17
41078,Mr,1968-09-15,Hesse,2016-08-09
41081,Mrs,NA,Saxony,2016-08-09
41085,Mrs,1955-07-31,Baden-Wuerttemberg,2015-02-17
41088,Mrs,1958-02-23,North Rhine-Westphalia,2015-10-30
41092,Mrs,1951-11-19,Lower Saxony,2015-07-12
41095,Mrs,1955-08-17,Lower Saxony,2015-02-17
41096,Mrs,1964-02-06,Rhineland-Palatinate,2015-02-17
41097,Mrs,1968-12-30,Hesse,2016-02-28
41098,Mrs,1900-11-21,Lower Saxony,2015-02-17
41100,Mrs,1956-08-27,Schleswig-Holstein,2015-02-28
41106,Mrs,1964-09-06,Lower Saxony,2015-02-17
41108,Mrs,1959-04-16,Schleswig-Holstein,2015-07-02
41120,Mrs,1992-12-17,Schleswig-Holstein,2015-08-29
41122,Mrs,1900-11-21,Baden-Wuerttemberg,2015-02-17
41125,Mrs,NA,Rhineland-Palatinate,2016-08-09
41126,Mrs,1957-04-15,North Rhine-Westphalia,2016-03-06
41128,Mrs,NA,Schleswig-Holstein,2016-08-09
41130,Mrs,1971-12-23,Schleswig-Holstein,2015-08-12
41134,Mrs,1963-07-09,Hesse,2016-08-09
41135,Mrs,NA,Baden-Wuerttemberg,2016-08-09
41136,not reported,1962-05-26,Lower Saxony,2016-08-09
41137,Mrs,1970-04-30,North Rhine-Westphalia,2016-08-09
41138,Mrs,NA,Lower Saxony,2015-02-17
41140,Mrs,1971-04-29,North Rhine-Westphalia,2015-03-14
41141,Mrs,1945-03-08,Hamburg,2015-02-17
41142,Mrs,1962-09-24,Baden-Wuerttemberg,2016-08-09
41147,Mrs,1968-11-16,Bavaria,2015-02-17
41148,Mrs,1968-05-26,Bavaria,2016-08-09
41149,Mrs,1952-06-12,Berlin,2015-02-17
41151,Mrs,NA,Rhineland-Palatinate,2016-02-11
41152,Mrs,1949-08-18,Rhineland-Palatinate,2016-03-22
41153,Mrs,1949-11-21,Bavaria,2015-10-13
41154,Mrs,NA,Saxony,2016-08-09
41155,Mr,NA,North Rhine-Westphalia,2016-08-09
41156,Mrs,1958-08-12,Bavaria,2015-12-26
41157,Mrs,1963-09-09,Bavaria,2015-10-05
41158,Mr,1967-09-01,Lower Saxony,2016-08-09
41159,Mr,1970-06-19,Rhineland-Palatinate,2016-08-09
41160,Mr,1952-02-20,North Rhine-Westphalia,2016-08-09
41161,Mrs,1969-03-30,North Rhine-Westphalia,2016-08-09
41162,Mrs,NA,Brandenburg,2016-08-09
41163,Mrs,1966-03-01,Saxony,2015-08-17
41165,Mr,1953-01-05,Lower Saxony,2015-02-17
41166,Mrs,1976-02-01,Hamburg,2015-05-09
41167,Mrs,1981-01-23,Lower Saxony,2016-08-09
41168,Mrs,NA,North Rhine-Westphalia,2015-02-17
41170,Mrs,1966-11-08,Bavaria,2015-08-09
41172,Mrs,1967-11-01,Bavaria,2015-02-17
41175,Mrs,1965-03-25,Lower Saxony,2015-10-12
41176,Mrs,1965-09-22,Lower Saxony,2016-08-09
41177,Mrs,1951-03-30,Bavaria,2016-08-09
41179,Mrs,1968-12-13,North Rhine-Westphalia,2015-02-17
41180,Mrs,1978-11-02,Hamburg,2016-02-28
41184,Mrs,1961-07-04,Hesse,2016-08-09
41185,Mr,NA,Hesse,2016-08-09
41186,Mrs,1966-04-20,North Rhine-Westphalia,2016-08-09
41187,Mrs,1959-05-20,Baden-Wuerttemberg,2015-02-17
41190,Mrs,1961-06-02,Saarland,2015-02-17
41191,Mrs,1975-04-25,North Rhine-Westphalia,2016-08-09
41192,Mrs,1971-12-21,North Rhine-Westphalia,2015-02-17
41193,Mrs,1968-11-30,Bavaria,2016-08-09
41194,Mrs,1959-10-02,Baden-Wuerttemberg,2015-02-17
41195,Mrs,NA,Hesse,2016-08-09
41196,Mrs,1968-07-06,Saxony,2016-08-13
41197,Mrs,NA,Rhineland-Palatinate,2016-08-09
41198,Mrs,1966-06-23,Hesse,2016-08-09
41199,Mrs,1965-05-27,Lower Saxony,2015-02-17
41201,Mrs,1970-07-04,Bavaria,2016-08-09
41202,Mrs,1990-08-17,Lower Saxony,2016-08-09
41205,Mrs,1949-06-09,Baden-Wuerttemberg,2015-02-17
41207,Mrs,1962-11-13,North Rhine-Westphalia,2015-02-17
41210,Mrs,1951-02-06,North Rhine-Westphalia,2015-02-24
41212,Mrs,1979-03-11,Hamburg,2015-02-17
41213,Mr,1900-11-21,Bavaria,2015-11-29
41215,Mrs,NA,Thuringia,2016-08-09
41216,Mrs,1900-11-21,Berlin,2015-10-07
41218,Mrs,1959-03-06,Schleswig-Holstein,2016-03-25
41219,Mr,1967-04-28,North Rhine-Westphalia,2016-08-09
41220,Mr,1969-04-27,Lower Saxony,2016-08-09
41221,Mrs,1971-12-16,Brandenburg,2016-08-09
41222,Mr,1975-01-24,Lower Saxony,2016-08-09
41224,Mrs,NA,Thuringia,2016-08-09
41225,Mr,1969-09-22,North Rhine-Westphalia,2016-08-09
41228,Mrs,NA,Bavaria,2016-08-09
41229,Mrs,1969-12-03,North Rhine-Westphalia,2015-09-23
41231,Mrs,1954-11-30,Baden-Wuerttemberg,2016-08-09
41232,Mr,1974-05-19,Hesse,2016-08-09
41235,Mrs,1963-09-14,Berlin,2015-05-13
41236,Mrs,1963-09-07,Bavaria,2015-11-19
41237,Mr,1960-10-13,Berlin,2016-08-09
41241,Mrs,1963-04-20,Berlin,2016-03-02
41242,Mrs,1960-12-28,Thuringia,2016-08-09
41243,Mrs,1952-06-04,North Rhine-Westphalia,2016-08-09
41245,Mrs,1968-12-15,Baden-Wuerttemberg,2015-09-16
41246,Mrs,1975-08-19,North Rhine-Westphalia,2015-02-17
41247,Mrs,NA,Bavaria,2016-08-09
41250,Mrs,1900-11-21,Berlin,2015-02-17
41251,Mr,1970-01-04,Lower Saxony,2016-08-09
41252,Mrs,NA,Saxony,2016-07-16
41253,Mrs,1964-03-21,North Rhine-Westphalia,2016-08-09
41256,Mrs,1973-12-12,Bremen,2016-02-09
41258,Mr,1983-11-03,Saxony,2016-08-09
41259,Mrs,1962-09-23,North Rhine-Westphalia,2016-01-16
41260,Mrs,1963-03-08,North Rhine-Westphalia,2015-10-08
41261,Mrs,1968-08-08,Lower Saxony,2016-08-09
41262,Mrs,1977-06-02,Thuringia,2016-08-09
41263,Mrs,1950-08-20,North Rhine-Westphalia,2016-08-09
41266,Mrs,1964-12-09,North Rhine-Westphalia,2015-02-17
41267,Mrs,1974-10-13,Baden-Wuerttemberg,2016-02-15
41269,Mr,1977-06-29,Saxony-Anhalt,2016-08-09
41270,Mrs,1959-04-29,Saarland,2015-11-05
41272,Mrs,1970-05-28,North Rhine-Westphalia,2015-02-17
41273,Mrs,NA,Hesse,2016-01-15
41274,Mrs,1961-05-09,Hesse,2016-08-09
41275,Mrs,1960-03-18,Bavaria,2016-08-09
41276,Mrs,1963-08-04,Lower Saxony,2016-08-10
41277,Mrs,1966-08-22,North Rhine-Westphalia,2015-02-17
41278,Mrs,1955-03-14,Lower Saxony,2015-02-17
41279,Mrs,NA,North Rhine-Westphalia,2016-08-09
41281,Mrs,1949-06-11,Lower Saxony,2015-02-17
41282,Mrs,1957-03-28,Lower Saxony,2015-03-14
41283,Mrs,1975-06-27,Lower Saxony,2015-02-17
41284,Mrs,NA,North Rhine-Westphalia,2016-08-10
41286,Mrs,1965-10-03,North Rhine-Westphalia,2016-03-08
41287,Mrs,1957-07-26,Lower Saxony,2016-08-10
41288,Mrs,1962-11-22,Hesse,2016-08-10
41289,Mrs,1954-08-25,Baden-Wuerttemberg,2016-03-15
41291,Mrs,1968-04-06,North Rhine-Westphalia,2015-02-17
41293,Mrs,1954-10-31,Baden-Wuerttemberg,2016-08-09
41294,Mrs,1960-05-13,Baden-Wuerttemberg,2016-08-09
41297,Mrs,1965-05-30,Hamburg,2015-02-17
41298,Mr,NA,Lower Saxony,2016-08-09
41299,Mr,1964-02-07,Schleswig-Holstein,2016-08-09
41302,Mrs,1971-10-27,Saarland,2015-02-17
41304,Mrs,1968-11-02,Rhineland-Palatinate,2015-07-01
41308,Mrs,1977-12-11,North Rhine-Westphalia,2015-10-08
41311,Mrs,1940-03-08,Lower Saxony,2016-02-23
41312,Mrs,1969-07-25,Hamburg,2015-05-02
41313,Mr,NA,North Rhine-Westphalia,2016-08-10
41314,Mrs,1960-04-06,Hesse,2015-02-17
41316,Mrs,NA,North Rhine-Westphalia,2016-08-10
41321,Mr,1971-03-30,North Rhine-Westphalia,2016-08-10
41322,Mrs,1960-11-07,North Rhine-Westphalia,2016-08-10
41323,Mrs,1975-12-07,Baden-Wuerttemberg,2015-05-17
41324,Mrs,1964-11-02,Bavaria,2016-08-10
41325,Mrs,1967-03-10,North Rhine-Westphalia,2015-02-17
41326,Mrs,1901-06-18,Lower Saxony,2015-02-17
41329,Mrs,1984-05-05,Hesse,2016-08-10
41330,Mrs,NA,Hesse,2016-03-25
41332,Mrs,1965-09-19,Hesse,2015-02-17
41334,Mrs,1952-04-21,North Rhine-Westphalia,2015-03-19
41336,Mrs,1967-07-09,Schleswig-Holstein,2016-08-10
41338,Mrs,1953-07-22,North Rhine-Westphalia,2016-01-15
41342,Mrs,1981-06-24,Baden-Wuerttemberg,2016-08-10
41343,Mrs,1960-03-07,Schleswig-Holstein,2016-08-10
41345,Mrs,1960-02-07,Lower Saxony,2015-02-17
41346,Mrs,1981-08-21,Rhineland-Palatinate,2015-02-28
41347,Mrs,1980-08-01,Baden-Wuerttemberg,2015-02-20
41349,Mrs,1948-01-26,North Rhine-Westphalia,2016-08-09
41350,Mrs,1961-07-04,Baden-Wuerttemberg,2015-02-17
41351,Mr,1969-05-15,Rhineland-Palatinate,2016-08-10
41353,Mrs,1968-07-18,Lower Saxony,2015-09-26
41358,Mrs,1959-02-14,Baden-Wuerttemberg,2016-03-01
41359,Mrs,1985-01-08,Hamburg,2016-08-10
41361,Mrs,1980-03-13,North Rhine-Westphalia,2016-02-27
41362,Mrs,1952-07-17,Bavaria,2016-08-10
41363,Mrs,1977-01-21,North Rhine-Westphalia,2015-02-17
41365,Mrs,1960-06-15,North Rhine-Westphalia,2016-08-10
41367,Mrs,1967-07-31,Schleswig-Holstein,2016-08-10
41370,Mrs,1972-02-25,Schleswig-Holstein,2015-09-06
41372,Mrs,1963-04-18,Bavaria,2016-02-05
41375,Mrs,1970-12-10,Saxony,2016-08-10
41377,Mrs,1973-03-10,Baden-Wuerttemberg,2016-08-10
41379,Mrs,NA,Lower Saxony,2016-08-10
41381,Mrs,1968-10-07,Baden-Wuerttemberg,2016-08-10
41382,Mrs,1962-10-08,Lower Saxony,2015-02-17
41383,Mrs,NA,North Rhine-Westphalia,2015-02-17
41385,Mrs,1969-12-13,Lower Saxony,2015-02-17
41388,Mrs,1970-10-28,Schleswig-Holstein,2015-03-13
41389,Mrs,NA,Brandenburg,2016-06-14
41390,Mrs,1967-06-26,Bremen,2015-02-17
41391,Mrs,1985-11-03,North Rhine-Westphalia,2016-08-10
41393,Mrs,1953-02-04,Lower Saxony,2016-08-10
41394,Mrs,1965-10-24,Bavaria,2015-07-01
41397,Mrs,1972-10-23,Baden-Wuerttemberg,2015-02-17
41398,Mr,NA,Hesse,2016-08-10
41400,Mr,1959-02-21,Berlin,2016-08-10
41401,Mrs,1979-03-23,Hamburg,2015-06-25
41406,Mrs,1957-12-27,Bavaria,2015-02-17
41407,Mrs,1960-05-01,North Rhine-Westphalia,2016-07-26
41408,Mrs,1951-12-29,North Rhine-Westphalia,2016-08-10
41409,Mrs,NA,Baden-Wuerttemberg,2016-08-10
41410,Mrs,1965-07-06,Lower Saxony,2015-09-19
41414,Mrs,1983-08-01,North Rhine-Westphalia,2016-08-10
41419,Mr,NA,North Rhine-Westphalia,2016-08-10
41420,Mrs,1965-04-26,Baden-Wuerttemberg,2015-02-17
41421,Mrs,1966-04-21,Mecklenburg-Western Pomerania,2016-08-10
41422,Mr,NA,North Rhine-Westphalia,2016-08-10
41423,Mrs,1959-03-05,Lower Saxony,2016-02-27
41424,Mrs,1970-07-20,North Rhine-Westphalia,2016-08-10
41428,Mrs,1954-03-20,Saarland,2016-08-10
41430,Mrs,1961-01-12,Hesse,2016-08-10
41431,Mrs,1970-11-06,North Rhine-Westphalia,2015-02-17
41432,Mrs,1971-06-16,Rhineland-Palatinate,2015-02-17
41436,Mrs,1958-06-23,Bavaria,2015-02-17
41438,Mrs,1945-11-27,North Rhine-Westphalia,2015-02-17
41439,Mr,1964-05-12,Berlin,2016-08-10
41440,Mrs,1971-07-01,Bavaria,2016-08-10
41441,Mr,1977-12-28,Lower Saxony,2016-08-10
41443,Mr,1980-12-27,Lower Saxony,2016-08-10
41444,Mrs,1965-10-28,Rhineland-Palatinate,2015-11-08
41445,Mrs,1966-05-08,Lower Saxony,2016-01-18
41447,Mrs,1959-07-23,Lower Saxony,2015-02-17
41448,Mrs,NA,Hamburg,2016-08-10
41449,Mrs,1964-11-20,Hesse,2016-08-10
41450,Mr,1955-04-23,Hesse,2016-08-10
41451,Mrs,1974-02-22,Hesse,2015-02-17
41452,Mrs,1959-07-28,North Rhine-Westphalia,2015-02-17
41454,Mrs,1953-08-24,Lower Saxony,2016-08-10
41455,Mrs,NA,Rhineland-Palatinate,2016-08-10
41458,Mrs,1971-01-18,Schleswig-Holstein,2016-08-10
41459,Mrs,1964-07-31,Berlin,2016-03-19
41460,Mrs,1954-11-01,Baden-Wuerttemberg,2015-02-17
41461,Mrs,1961-08-11,North Rhine-Westphalia,2016-08-10
41462,Mr,1956-01-23,Hesse,2016-08-10
41464,Mrs,1983-08-19,Lower Saxony,2016-08-15
41466,Mrs,1966-09-12,Berlin,2015-02-17
41467,Mrs,1969-06-16,Lower Saxony,2015-09-08
41468,Mrs,1955-11-16,Schleswig-Holstein,2015-03-14
41471,Mr,1955-03-25,Lower Saxony,2016-08-10
41472,Mrs,NA,North Rhine-Westphalia,2016-08-10
41475,Mrs,1953-04-26,North Rhine-Westphalia,2015-04-08
41476,Mrs,1970-03-03,Lower Saxony,2016-08-10
41478,Mr,NA,Hesse,2016-08-10
41479,Mrs,NA,North Rhine-Westphalia,2016-08-10
41480,Mr,NA,Bavaria,2016-08-10
41486,Mrs,1967-06-29,Schleswig-Holstein,2015-02-17
41488,Mrs,1972-08-08,Bavaria,2016-08-10
41493,Mrs,1962-07-20,Bavaria,2016-08-15
41495,Mrs,1966-06-14,Hesse,2015-02-17
41496,Mrs,1962-05-18,Lower Saxony,2016-08-10
41497,Mrs,1970-10-14,Lower Saxony,2015-02-17
41498,Mrs,1964-01-29,North Rhine-Westphalia,2016-09-06
41499,Mrs,1964-03-18,Baden-Wuerttemberg,2016-03-05
41500,Mrs,1970-03-04,North Rhine-Westphalia,2016-08-10
41501,Mrs,1969-02-13,Saxony,2016-08-10
41502,Mr,1974-10-19,Schleswig-Holstein,2016-08-10
41505,Mrs,1965-12-20,North Rhine-Westphalia,2015-08-26
41507,Mrs,1978-09-25,Lower Saxony,2015-11-18
41508,Mr,1964-07-26,Saxony,2016-08-10
41509,Mrs,1967-12-02,Berlin,2015-02-17
41510,Mrs,1966-07-16,Berlin,2015-02-17
41512,Mrs,NA,Berlin,2016-08-10
41513,Mrs,NA,Lower Saxony,2016-08-10
41514,Mrs,1951-02-11,Bavaria,2015-10-14
41515,Mr,1968-10-24,North Rhine-Westphalia,2016-08-10
41517,Mrs,1970-01-05,Baden-Wuerttemberg,2015-02-17
41518,Mrs,1950-08-31,Schleswig-Holstein,2016-08-10
41519,Mrs,NA,Bavaria,2016-02-13
41520,Mr,1966-02-22,Bavaria,2016-08-10
41521,Mrs,1975-05-09,Bavaria,2016-08-10
41524,Mrs,1964-03-14,Lower Saxony,2016-08-10
41525,Mrs,NA,Baden-Wuerttemberg,2016-08-10
41528,Mrs,1959-04-09,North Rhine-Westphalia,2015-02-17
41529,Mrs,1971-08-25,Lower Saxony,2016-02-25
41531,Mrs,1956-04-15,Lower Saxony,2016-08-31
41532,Mr,NA,North Rhine-Westphalia,2016-08-10
41533,Mrs,NA,Baden-Wuerttemberg,2016-08-10
41534,Mr,1952-01-17,North Rhine-Westphalia,2016-08-10
41536,Mrs,1955-01-07,Saxony-Anhalt,2015-02-17
41538,Mrs,1955-03-28,Brandenburg,2015-09-07
41539,Mrs,1971-01-31,Rhineland-Palatinate,2016-02-17
41540,Mrs,1967-10-05,Berlin,2015-02-17
41541,Mrs,1971-01-01,North Rhine-Westphalia,2016-08-10
41543,Mrs,1971-12-07,North Rhine-Westphalia,2016-08-10
41545,Mrs,1971-04-11,North Rhine-Westphalia,2015-09-12
41547,Mrs,1983-03-04,Schleswig-Holstein,2016-08-10
41548,Mr,1968-01-15,Lower Saxony,2016-08-10
41549,Mrs,NA,Baden-Wuerttemberg,2016-08-10
41550,Mrs,NA,Thuringia,2015-02-17
41551,Mrs,1971-11-30,North Rhine-Westphalia,2015-02-17
41552,Mrs,1968-10-03,Lower Saxony,2016-02-19
41554,Mrs,1971-01-20,Hesse,2016-08-10
41556,Family,1984-02-21,Berlin,2016-08-10
41558,Mrs,1963-08-03,Hesse,2015-02-17
41565,Mr,1993-02-12,Hamburg,2016-08-11
41566,Mrs,NA,Hamburg,2016-08-11
41567,Mrs,1967-05-21,Rhineland-Palatinate,2015-06-10
41569,Mrs,NA,Hesse,2016-03-22
41570,Mr,1978-05-27,Bavaria,2016-08-11
41571,Mrs,NA,North Rhine-Westphalia,2016-08-11
41572,Mrs,1972-09-05,Bremen,2015-09-04
41573,Mrs,1965-12-01,Lower Saxony,2016-08-11
41575,Mrs,1973-03-31,Rhineland-Palatinate,2015-10-12
41576,Mrs,1959-05-19,Lower Saxony,2016-08-11
41577,Mrs,1970-02-21,Saxony,2015-05-16
41579,Mrs,1976-01-15,Rhineland-Palatinate,2015-10-21
41580,Mrs,1958-09-27,Bavaria,2015-02-17
41582,Mrs,NA,Lower Saxony,2016-08-11
41583,Mrs,1966-10-04,Lower Saxony,2015-02-17
41584,Mrs,1967-06-13,Lower Saxony,2016-02-04
41589,Mrs,1974-08-22,Hamburg,2015-10-24
41594,Mrs,1971-10-04,Baden-Wuerttemberg,2016-01-14
41596,Mrs,1964-07-17,Saxony-Anhalt,2016-08-11
41597,Mrs,1964-03-27,North Rhine-Westphalia,2016-09-04
41600,Mrs,1949-02-22,Lower Saxony,2015-02-17
41601,Mrs,1949-08-19,Bremen,2016-02-09
41602,Mrs,1974-05-12,North Rhine-Westphalia,2015-02-17
41605,Mrs,1968-04-08,North Rhine-Westphalia,2016-08-11
41606,Mrs,1971-08-04,Schleswig-Holstein,2016-08-11
41608,Mrs,1963-03-16,Saarland,2016-08-11
41610,Mrs,1973-08-22,Baden-Wuerttemberg,2016-06-04
41612,Mrs,1953-12-01,North Rhine-Westphalia,2015-06-24
41615,Mr,1980-12-28,Lower Saxony,2016-08-11
41616,Mrs,1962-12-28,Hesse,2015-09-27
41617,Mrs,1970-08-25,Lower Saxony,2016-01-12
41619,Mrs,1975-10-09,North Rhine-Westphalia,2015-02-17
41620,Mrs,1945-08-20,Mecklenburg-Western Pomerania,2015-02-17
41621,Mrs,1971-04-22,Hamburg,2015-07-26
41624,Mrs,1966-05-22,North Rhine-Westphalia,2016-08-11
41625,Mrs,1975-09-20,Baden-Wuerttemberg,2015-02-17
41626,Mrs,1967-12-16,Lower Saxony,2016-08-11
41628,Mrs,1958-11-09,North Rhine-Westphalia,2015-02-17
41629,Mrs,1978-11-27,North Rhine-Westphalia,2015-02-17
41630,Mrs,1959-10-09,Schleswig-Holstein,2016-08-11
41632,Mrs,1956-12-26,Hesse,2015-11-28
41634,Mrs,1961-10-24,Bavaria,2015-08-11
41636,Mrs,1968-08-12,Bavaria,2015-05-10
41637,Mrs,NA,North Rhine-Westphalia,2016-08-11
41638,Mrs,1960-06-08,North Rhine-Westphalia,2015-02-17
41639,Mrs,1986-05-06,Bavaria,2015-02-17
41640,Mrs,1972-09-23,Baden-Wuerttemberg,2016-03-02
41641,Mrs,1961-12-11,Hamburg,2015-02-17
41643,Mrs,1971-04-07,Schleswig-Holstein,2016-08-11
41644,Mr,NA,Brandenburg,2016-08-11
41645,Mrs,1974-04-10,North Rhine-Westphalia,2016-08-11
41647,Mrs,1959-12-12,Baden-Wuerttemberg,2016-08-11
41653,Mrs,1966-05-06,Schleswig-Holstein,2016-01-12
41654,Mrs,1971-05-28,Bavaria,2015-02-17
41656,Mrs,1977-05-16,Hesse,2015-02-17
41664,Mrs,1965-07-15,Lower Saxony,2015-02-17
41670,Mrs,1960-06-21,Lower Saxony,2015-02-17
41671,Mrs,1972-11-13,Bavaria,2015-02-17
41673,Mrs,1981-03-16,Bavaria,2015-09-18
41678,Mrs,1958-04-14,North Rhine-Westphalia,2015-02-17
41679,Mrs,1963-09-02,Lower Saxony,2015-06-03
41681,Mrs,NA,Saxony,2016-08-11
41682,Mrs,1949-03-25,Berlin,2015-02-17
41683,Mrs,1978-04-14,Bavaria,2016-08-11
41684,Mrs,1962-01-24,North Rhine-Westphalia,2015-10-01
41685,Mrs,1977-03-19,North Rhine-Westphalia,2016-08-11
41686,Mrs,1969-09-30,North Rhine-Westphalia,2016-03-27
41687,Mrs,1957-01-16,Bavaria,2015-02-17
41688,Mrs,1990-09-05,Lower Saxony,2016-08-11
41689,Mrs,NA,Hamburg,2016-01-23
41692,Mrs,NA,Bavaria,2016-08-11
41693,Mrs,1978-12-05,Berlin,2015-10-28
41695,Mrs,1970-06-17,Schleswig-Holstein,2015-02-17
41696,Mrs,1983-12-01,Bavaria,2015-12-07
41697,Mrs,1980-04-09,Hesse,2015-02-17
41698,Mr,1975-04-28,North Rhine-Westphalia,2015-06-25
41699,Mrs,1970-08-09,Hamburg,2015-02-17
41703,Mrs,1980-04-19,Hamburg,2016-08-11
41704,Mrs,1981-11-14,Bavaria,2016-08-11
41706,Mr,NA,Hesse,2016-08-11
41707,Mrs,1983-03-16,North Rhine-Westphalia,2016-08-11
41710,Mrs,1960-06-12,Lower Saxony,2016-02-19
41712,Mrs,1973-05-17,Baden-Wuerttemberg,2015-02-17
41714,Mrs,1973-03-09,North Rhine-Westphalia,2016-08-11
41717,Mrs,1959-03-18,Schleswig-Holstein,2015-02-17
41719,Mrs,1971-05-16,Lower Saxony,2015-04-30
41722,Mrs,1992-11-18,North Rhine-Westphalia,2015-02-19
41723,Mrs,1957-05-13,Hesse,2016-03-09
41724,Mrs,1963-10-17,Schleswig-Holstein,2015-02-17
41725,Mrs,1962-02-26,Lower Saxony,2016-01-15
41729,Mrs,1975-07-13,Hesse,2015-09-17
41731,Mrs,1961-05-10,North Rhine-Westphalia,2016-03-03
41735,Mr,1970-10-13,North Rhine-Westphalia,2015-03-17
41737,Mr,NA,Hesse,2016-08-11
41739,Mrs,1956-08-07,Bavaria,2015-10-20
41740,Mrs,1976-11-30,Bavaria,2016-02-27
41741,Mrs,1969-05-23,North Rhine-Westphalia,2016-08-11
41742,Mrs,1970-08-29,Bavaria,2016-03-07
41744,Mrs,NA,Bavaria,2016-03-03
41745,Mr,NA,Schleswig-Holstein,2016-08-11
41746,Mrs,1967-04-08,Lower Saxony,2015-03-20
41747,Mrs,NA,Bavaria,2016-08-11
41748,Mrs,NA,Saxony,2016-08-11
41749,Mrs,1963-02-27,Brandenburg,2015-02-17
41751,Mrs,1975-04-14,Baden-Wuerttemberg,2015-02-17
41752,Mr,1962-06-03,Hesse,2016-08-11
41753,Mrs,1950-05-27,Lower Saxony,2015-02-17
41754,Mrs,1980-11-27,Baden-Wuerttemberg,2016-08-11
